Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP50,OUT045,1277.5666735227385
NCP53,OUT046,3924.201070127799
NCP53,OUT049,3889.4614780849083
NCP53,OUT035,3942.274922008071
NCP53,OUT045,3951.9661267764022
NCP54,OUT013,2037.2502445874543
NCP54,OUT046,2066.646928027282
NCP54,OUT045,2019.6153530714953
NCP54,OUT027,2978.077484243319
NCP55,OUT018,898.7353844180801
NCP55,OUT049,904.9413869721462
NCP55,OUT046,960.3438372384787
NCP55,OUT027,1277.5147179721637
NCQ02,OUT045,3087.633044130458
NCQ02,OUT010,491.59320073796545
NCQ02,OUT017,3106.991759900386
NCQ02,OUT046,3114.47517615235
NCQ02,OUT018,3016.7200495031097
NCQ02,OUT027,5157.75572854091
NCQ05,OUT018,2403.9222974724908
NCQ05,OUT046,2492.5011054443034
NCQ17,OUT045,2503.7984024030443
NCQ17,OUT046,2491.2011772071187
NCQ17,OUT049,2533.8952220929727
NCQ17,OUT035,2509.7514791292933
NCQ17,OUT019,369.2025787070804
NCQ18,OUT046,1568.5661588274138
NCQ18,OUT049,1548.1440204705816
NCQ18,OUT045,1559.1922599699317
NCQ18,OUT010,239.3317749683012
NCQ18,OUT018,1620.3131136224097
NCQ29,OUT049,4056.2046944158815
NCQ29,OUT010,571.6939353387902
NCQ29,OUT045,4071.852913422993
NCQ29,OUT018,3802.643903632238
NCQ29,OUT035,4091.7926905583304
NCQ29,OUT013,4074.2023909929053
NCQ29,OUT027,5848.6320218678475
NCQ30,OUT013,2016.389690446207
NCQ30,OUT046,2043.9162309719393
NCQ30,OUT018,1963.5030852023378
NCQ30,OUT035,2005.2504414881485
NCQ30,OUT027,2967.4878912681556
NCQ38,OUT046,1648.2285995498817
NCQ38,OUT027,2853.252042398185
NCQ41,OUT017,3074.349685939644
NCQ41,OUT049,3108.1424066946615
NCQ41,OUT046,3096.132301439307
NCQ41,OUT019,507.7052227152375
NCQ42,OUT010,274.49730802333227
NCQ42,OUT035,2030.5019277647173
NCQ42,OUT046,2077.5335027205037
NCQ42,OUT045,2025.3897879750602
NCQ43,OUT010,252.8365205967491
NCQ43,OUT035,1689.7901632486055
NCQ50,OUT018,3374.999242553698
NCQ50,OUT045,3658.2853796473937
NCQ53,OUT035,3957.481448130854
NCQ54,OUT017,2731.031353525859
NCQ54,OUT046,2745.7858637132426
NCQ54,OUT049,2753.567929019724
NCQ54,OUT013,2773.7046622896696
NCR05,OUT049,3116.8305430057094
NCR05,OUT019,559.5539740484761
NCR06,OUT018,615.953949259857
NCR06,OUT017,612.3662198644978
NCR06,OUT045,635.401434951749
NCR06,OUT027,1018.4874574958106
NCR17,OUT046,1969.2364069493672
NCR17,OUT049,1978.7468666574953
NCR18,OUT045,635.401434951749
NCR18,OUT013,726.5512251237062
NCR18,OUT035,624.0630809578224
NCR29,OUT017,871.646019152838
NCR29,OUT046,959.4937191074313
NCR29,OUT013,1015.7107352312877
NCR29,OUT049,906.7280532517635
NCR29,OUT019,131.45597357730804
NCR30,OUT017,1130.4962750258935
NCR30,OUT035,1173.7990494404937
NCR30,OUT046,1199.953885213993
NCR30,OUT027,1461.59853834601
NCR38,OUT018,3709.682277665605
NCR38,OUT013,3977.152417574377
NCR38,OUT027,5848.6320218678475
NCR41,OUT035,1500.3544534756697
NCR41,OUT013,1548.1767360073554
NCR42,OUT018,591.0407199679277
NCR42,OUT049,629.4261828805821
NCR42,OUT035,597.3092409321606
NCR42,OUT013,682.1698537755478
NCR42,OUT046,635.4111597433866
NCR42,OUT019,131.10667577614404
NCR42,OUT027,1003.9283120915964
NCR50,OUT018,2440.009138199124
NCR50,OUT035,2550.7919835095613
NCR50,OUT045,2534.074763889948
NCR50,OUT017,2516.2321145416854
NCR53,OUT046,3653.222716164512
NCR53,OUT045,3714.3901250759254
NCR53,OUT017,3754.8901652697164
NCR54,OUT049,3096.4885959044254
NCR54,OUT045,3056.514274912907
NCR54,OUT018,2979.8313245442773
NCR54,OUT027,5710.469898166186
NCS05,OUT017,2059.334791499202
NCS05,OUT035,2060.1723088388344
NCS05,OUT046,2107.6864011471166
NCS05,OUT018,2019.6151008745976
NCS05,OUT019,284.03597235891203
NCS06,OUT017,4115.653106610806
NCS17,OUT046,1539.2739913705786
NCS17,OUT045,1511.9559821506916
NCS17,OUT035,1500.3544534756697
NCS18,OUT017,1650.649198817633
NCS18,OUT035,1649.9588956936207
NCS18,OUT027,2889.7699055161274
NCS29,OUT018,3860.9291209648886
NCS29,OUT010,571.5417278506081
NCS29,OUT046,4168.067039895395
NCS29,OUT045,4158.884187600188
NCS30,OUT013,2016.611627600079
NCS30,OUT027,2986.586708310474
NCS38,OUT017,1892.0768398546265
NCS38,OUT010,271.6937715666078
NCS38,OUT013,1942.198132505594
NCS38,OUT035,1889.5841922042355
NCS38,OUT049,1936.8407435101353
NCS41,OUT035,3128.621937599039
NCS41,OUT045,3112.126642053455
NCS41,OUT017,3122.701650889175
NCS41,OUT013,3099.300841365212
NCS41,OUT010,464.42284022447353
NCS41,OUT018,3021.863328821183
NCS41,OUT046,3128.6292351982092
NCS41,OUT019,463.989597464105
NCS42,OUT018,1432.7973061737919
NCS42,OUT013,1417.3353339687737
NCS42,OUT045,1418.176895698737
NCS42,OUT027,2690.400601246063
NCS42,OUT019,237.715762952596
NCS53,OUT018,2481.046340810716
NCS54,OUT017,2887.154034958499
NCS54,OUT046,2913.7818453454493
NCT05,OUT017,4039.599531493279
NCT05,OUT035,4120.0135250173735
NCT05,OUT049,4057.2720315752767
NCT05,OUT027,5849.665404313493
NCT06,OUT046,2623.6142091247257
NCT06,OUT049,2680.808404003444
NCT06,OUT017,2614.3114412530817
NCT06,OUT027,4249.252754710495
NCT17,OUT018,3022.687688079455
NCT17,OUT035,3114.826540647892
NCT17,OUT049,3140.462797766653
NCT18,OUT049,3150.545453806971
NCT18,OUT045,3103.397477182051
NCT18,OUT013,3100.9377239561873
NCT18,OUT010,430.39994005971806
NCT18,OUT018,3035.5375435590922
NCT18,OUT019,430.6544892291111
NCT29,OUT013,2016.2457743521406
NCT29,OUT018,1945.146274719781
NCT29,OUT035,2002.9433485037353
NCT29,OUT049,2038.1019810289738
NCT30,OUT045,764.9185533975278
NCT30,OUT046,787.8245077877913
NCT30,OUT013,815.3179407939742
NCT30,OUT027,1086.8597001353085
NCT41,OUT017,2521.887338072878
NCT41,OUT049,2516.3101841680405
NCT41,OUT018,2432.569634075999
NCT41,OUT027,4102.096364671263
NCT42,OUT013,2417.9946493679863
NCT42,OUT017,2467.637219838125
NCT42,OUT019,365.1392979651214
NCT53,OUT046,2567.5100084234077
NCT53,OUT010,384.7141129128837
NCT53,OUT045,2573.1375947813044
NCT53,OUT035,2658.6853248430893
NCT53,OUT013,2511.213309270895
NCT53,OUT049,2556.9750234640665
NCT53,OUT018,2506.400403196426
NCT54,OUT046,1546.9372607435316
NCT54,OUT045,1471.41309784694
NCT54,OUT010,233.3845833123282
NCT54,OUT027,2812.795717891723
NCU05,OUT013,1402.6151302959522
NCU05,OUT017,1290.8512680748304
NCU05,OUT046,1318.5710539585875
NCU06,OUT045,3810.734706414649
NCU06,OUT046,3778.812595374691
NCU06,OUT018,3495.0219207436853
NCU06,OUT035,3852.4289370359647
NCU06,OUT027,5846.65461926783
NCU17,OUT046,1620.3260011668003
NCU17,OUT019,251.02941962320944
NCU18,OUT049,2093.7723833508126
NCU18,OUT010,276.26684350672446
NCU18,OUT045,2057.219275193717
NCU18,OUT027,3119.8288421442185
NCU29,OUT017,2467.3261054138616
NCU29,OUT010,364.839112086755
NCU29,OUT049,2466.587535158372
NCU29,OUT013,2417.900377722556
NCU29,OUT018,2382.085692937978
NCU29,OUT045,2484.11283046465
NCU29,OUT035,2493.15015525723
NCU30,OUT049,2592.7014561786627
NCU30,OUT010,380.7445989382176
NCU30,OUT013,2521.4344489129876
NCU30,OUT027,4243.60698765876
NCU41,OUT018,2930.9472401629046
NCU41,OUT017,3019.77828876362
NCU41,OUT010,505.19616558183276
NCU41,OUT045,3009.2032799278995
NCU41,OUT027,5660.81360055913
NCU42,OUT046,2788.2267239138323
NCU42,OUT013,2760.7796459415963
NCU53,OUT046,2568.469504584195
NCU53,OUT018,2473.0986105510597
NCU53,OUT017,2677.194400295439
NCU53,OUT049,2560.697693966548
NCU53,OUT027,4249.252754710495
NCU54,OUT017,3633.513862829057
NCU54,OUT013,3508.9592718543795
NCU54,OUT027,5846.65461926783
NCV05,OUT049,2478.9900775238875
NCV05,OUT018,2400.130090379512
NCV05,OUT013,2444.9520020200566
NCV05,OUT019,370.6133805430664
NCV06,OUT049,3123.8166915535794
NCV06,OUT010,506.3417851800573
NCV17,OUT045,2067.137446249846
NCV17,OUT018,2025.20065872935
NCV17,OUT013,2084.5671936057015
NCV17,OUT027,2986.308500129272
NCV18,OUT046,1353.6149098265844
NCV18,OUT013,1419.1682190239505
NCV18,OUT018,1328.897389683593
NCV18,OUT017,1334.5092764566396
NCV18,OUT049,1336.8018782183387
NCV18,OUT027,2490.3693179614443
NCV18,OUT019,192.7590050520168
NCV29,OUT018,2827.9625094419316
NCV29,OUT017,2998.33005427796
NCV29,OUT035,2925.074408252507
NCV29,OUT045,2897.721178742121
NCV29,OUT027,4822.8378599199
NCV30,OUT017,1004.4472147176909
NCV30,OUT049,1018.6629065748201
NCV30,OUT035,977.8410905123179
NCV41,OUT035,1819.2600812568066
NCV41,OUT019,260.7258593702533
NCV42,OUT035,1803.968234904115
NCV42,OUT046,1658.2612036637436
NCV42,OUT013,1721.641097870387
NCV42,OUT045,1710.9521184730793
NCV42,OUT018,1645.0512100553615
NCV42,OUT019,274.98103323815724
NCV42,OUT027,2916.3981450054193
NCV53,OUT045,3968.1787696574584
NCV53,OUT049,3898.917176021038
NCV53,OUT035,3981.9127596548037
NCV53,OUT027,5849.665404313493
NCV54,OUT010,273.4915845855465
NCV54,OUT017,2004.5093049656282
NCV54,OUT018,1929.6856778329593
NCW05,OUT035,1645.6971040003907
NCW05,OUT010,252.65634526166752
NCW05,OUT017,1651.309793232782
NCW05,OUT046,1648.7481001677231
NCW05,OUT018,1627.9157169263171
NCW05,OUT013,1651.1108509345038
NCW05,OUT027,2887.3425808015086
NCW06,OUT049,3108.4748294661777
NCW06,OUT046,3097.9513521247904
NCW06,OUT013,3057.5865280900407
NCW06,OUT027,5660.81360055913
NCW17,OUT017,2056.657761991542
NCW17,OUT049,2105.449050089019
NCW17,OUT045,2067.137446249846
NCW17,OUT019,279.54336371272274
NCW18,OUT017,3897.720308275675
NCW18,OUT045,3925.5736487974505
NCW18,OUT046,3889.1584577743506
NCW18,OUT018,3593.5759210279903
NCW29,OUT035,2036.6179282885473
NCW29,OUT010,274.49730802333227
NCW29,OUT045,2036.6179282885473
NCW29,OUT046,2075.073128883075
NCW30,OUT049,4128.824781779375
NCW30,OUT045,4145.173222029149
NCW30,OUT018,3838.7900248470505
NCW30,OUT013,4111.148795717401
NCW30,OUT046,4136.428772436282
NCW30,OUT027,5849.665404313493
NCW41,OUT010,377.24182840120795
NCW41,OUT018,2507.205072616037
NCW41,OUT013,2489.9824328329023
NCW42,OUT045,3759.6237972444187
NCW42,OUT013,3653.9174792372405
NCW42,OUT049,3679.9423130918685
NCW42,OUT046,3718.5680820128364
NCW42,OUT035,3779.373154019825
NCW53,OUT046,3032.615391567355
NCW53,OUT035,3026.7209503225326
NCW54,OUT017,872.3103215765561
NCW54,OUT027,1276.6645998411161
NCX05,OUT046,1958.2999038685753
NCX05,OUT049,1947.9347673882128
NCX06,OUT049,3016.4409699267476
NCX06,OUT010,466.3724829113492
NCX06,OUT045,3070.388987631197
NCX06,OUT035,3045.7584820086013
NCX06,OUT013,3048.947139137871
NCX17,OUT049,3749.7687917479007
NCX17,OUT046,3718.0129219300993
NCX17,OUT035,3841.3401229150877
NCX17,OUT013,3737.073803388573
NCX17,OUT027,5846.65461926783
NCX18,OUT017,3073.9334301853432
NCX18,OUT013,3048.678895694699
NCX18,OUT027,5722.855850158009
NCX29,OUT018,2391.42606301309
NCX29,OUT027,4022.948540461245
NCX30,OUT045,4057.106584651593
NCX30,OUT049,3930.519630981318
NCX30,OUT035,4006.8291120542212
NCX30,OUT010,573.0565523106532
NCX41,OUT035,3681.1359037023176
NCX41,OUT013,3547.9175219657855
NCX41,OUT017,3677.7397356314405
NCX41,OUT027,5847.688001713475
NCX42,OUT018,2566.18981122808
NCX42,OUT049,2591.252448090524
NCX53,OUT049,2135.571757433385
NCX53,OUT017,2101.548422348171
NCX53,OUT046,2143.6956108789163
NCX53,OUT035,2106.4889755728086
NCX53,OUT018,2063.0140309397534
NCX53,OUT045,2095.2597974058126
NCX53,OUT027,3124.4862295938537
NCX54,OUT013,1645.2732088459954
NCX54,OUT018,1627.6981827176307
NCY05,OUT010,131.10667577614404
NCY05,OUT013,680.5728728353299
NCY05,OUT035,595.7122599919426
NCY06,OUT035,2014.634347354829
NCY06,OUT049,2062.1056007601774
NCY06,OUT013,2038.8079030156496
NCY06,OUT010,274.6349775696152
NCY17,OUT017,654.4325370620127
NCY17,OUT018,662.0605133823759
NCY17,OUT019,131.10667577614404
NCY17,OUT027,1082.9989397556562
NCY29,OUT049,908.491358375547
NCY29,OUT010,131.45597357730804
NCY30,OUT017,3035.7122906898057
NCY30,OUT049,2941.414646643131
NCY30,OUT018,2858.0100602146354
NCY30,OUT019,431.94474932337863
NCY30,OUT027,5095.057842493979
NCY41,OUT018,589.4437390277095
NCY41,OUT013,680.5728728353299
NCY41,OUT019,131.10667577614404
NCY42,OUT018,2381.8732003228333
NCY42,OUT035,2089.0425440376675
NCY42,OUT017,2452.9921276294754
NCY42,OUT027,3000.682674305172
NCY42,OUT019,288.9001435156418
NCY53,OUT045,1707.6598403484552
NCY53,OUT049,1836.034965410433
NCY53,OUT035,1900.81603540189
NCY53,OUT019,274.14626777055474
NCY54,OUT017,2849.4298652635152
NCY54,OUT013,2834.9164427483297
NCY54,OUT045,2844.4138760586466
NCY54,OUT018,2763.367342759315
NCY54,OUT010,420.160271782221
NCZ05,OUT046,1646.4744727754835
NCZ05,OUT045,1647.122889057336
NCZ05,OUT049,1642.411717813841
NCZ05,OUT018,1627.6981827176307
NCZ05,OUT017,1647.164775899496
NCZ05,OUT027,2850.7888258961048
NCZ06,OUT045,3985.4847940695736
NCZ06,OUT035,4002.190792754948
NCZ17,OUT035,595.7122599919426
NCZ17,OUT049,648.4908912630169
NCZ17,OUT013,695.7791517975853
NCZ18,OUT013,3961.549632511039
NCZ18,OUT027,5848.6320218678475
NCZ29,OUT049,2051.0964232299816
NCZ29,OUT035,2012.2029286767083
NCZ29,OUT017,2010.8828939845791
NCZ29,OUT018,1971.6617965818389
NCZ29,OUT027,2980.7535449835623
NCZ30,OUT018,1987.3593079207253
NCZ30,OUT046,2076.138239162323
NCZ30,OUT019,279.3663917556655
NCZ41,OUT049,2050.2995966591398
NCZ41,OUT046,2058.4376770616527
NCZ41,OUT027,2980.7535449835623
NCZ42,OUT046,3934.5015955003914
NCZ42,OUT045,3953.609244325678
NCZ42,OUT018,3598.656141475637
NCZ42,OUT019,571.9296001225816
NCZ42,OUT027,5849.665404313493
NCZ53,OUT035,3119.0568741465104
NCZ53,OUT046,3123.971445918788
NCZ53,OUT017,3107.037490087662
NCZ53,OUT045,3099.044905314426
NCZ54,OUT035,2635.615203563278
NCZ54,OUT013,2542.627180565308
NCZ54,OUT017,2600.198719347356
